train_acc,val_acc,log_file
0.781443,0.681818,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.771134,0.681818,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.770103,0.681818,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.764948,0.681818,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
0.763918,0.681818,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_512.log
0.760825,0.681818,/home/workspace/data/wav2vec_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.757732,0.681818,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.757732,0.681818,/home/workspace/data/wav2vec_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_1024.log
0.756701,0.681818,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.756701,0.681818,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.754639,0.681818,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.754639,0.681818,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.748454,0.681818,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.0001_10_1024.log
0.707216,0.681818,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_10_1024.log
1.000000,0.675325,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_5_512.log
1.000000,0.675325,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_10_1024.log
1.000000,0.675325,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_5_1024.log
1.000000,0.675325,/home/workspace/data/wav2vec_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_5_512.log
1.000000,0.675325,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_5_512.log
1.000000,0.675325,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_5_512.log
0.943299,0.675325,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_1024.log
0.840206,0.675325,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.840206,0.675325,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.821649,0.675325,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.804124,0.675325,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_1024.log
0.792784,0.675325,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.789691,0.675325,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.783505,0.675325,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.777320,0.675325,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
