train_acc,val_acc,log_file
0.852577,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_512.log
0.835052,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.831959,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents_full/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
0.810309,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_5_1024.log
0.808247,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
0.807216,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_512.log
0.805155,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.796907,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_5_1024.log
0.787629,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_512.log
0.761856,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_1024.log
0.761856,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_512.log
0.740206,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_1024.log
0.740206,0.720779,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_512.log
1.000000,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[0][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_10_512.log
1.000000,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_512.log
1.000000,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_10_512.log
0.982474,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_512.log
0.949485,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_2_512.log
0.948454,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents_full/16000/nn/results/svd_a.wavlm_large.1000_0.001_10_512.log
0.920619,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_512.log
0.913402,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_1024.log
0.910309,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_10_512.log
0.877320,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.860825,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_1024.log
0.848454,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_1_1024.log
0.848454,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_1_512.log
0.848454,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.836082,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_512.log
0.831959,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_1024.log
0.831959,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_512.log
0.814433,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_512.log
0.810309,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_1024.log
0.785567,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
0.780412,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_1024.log
0.780412,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_512.log
0.770103,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_1024.log
0.770103,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_512.log
0.749485,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_1024.log
0.749485,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_512.log
0.724742,0.714286,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_512.log
1.000000,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_5_1024.log
0.960825,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_512.log
0.931959,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[0][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_512.log
0.922680,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_5_512.log
0.907216,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_1024.log
0.873196,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[0][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_1024.log
0.863918,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.861856,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_1_1024.log
0.861856,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_1_512.log
0.854639,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_512.log
0.850515,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_512.log
